what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937595625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937595984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937601812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937605906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937606296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937612718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937617421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937617828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937621953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937624593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937625078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937628671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937628687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937628718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937632140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937632828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937636375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937639437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937641125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937641125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937641453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937642718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937643203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937646671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937649281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937649765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937653593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937654312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937655250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937655265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937655593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937656875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937660109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937663250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937668156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937671390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937673750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937674000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937676671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937678843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937679546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937683609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937686265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937686781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937692828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937695406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937695750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937698328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937701281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937702468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937705593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937708234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937708515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937713468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937716218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937716578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937719781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937722265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346937722609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937750218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346937752031
