what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876388703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876388953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346876391718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876392156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876396406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876397796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876402515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876405406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876405718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876410718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876415328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876415718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876418937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876421968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876422656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876425000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876428421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876429296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876433328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876439687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876440296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876442859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876445500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876445781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876448015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876454312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876454750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876457265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876461093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876461515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346876467312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1346876469984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876472531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876474250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876475250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346876481484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1346876484812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876495406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346876497015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346876504468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346876517109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876521937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876521953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346876521984
