what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935244156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935253640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935256250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935258546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935261718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935262156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935264937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935268328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935268968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346935276828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935278281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935281125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935281453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935284765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935288281
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935291453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935294406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935297359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935297765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935301203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935305406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935306078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935309218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935312156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935312531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935318468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935321718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935323078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346935324265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935327468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935330921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935332062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935338375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935341234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935341953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935344875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935349359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935350312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935356734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935360046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935361015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935367171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935370015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935371390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935374062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935374531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935377500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935380265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935381703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935384156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935386968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935387390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935390875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935395171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935395765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935400359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935403375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346935404062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935410890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346935413796
