what,kind,bundleId,bundleVersion,description,time
java.vm.info,sysinfo,,,"mixed mode",1346861657906
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1346861657906
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1346861657906
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1346861657906
java.vm.specification.version,sysinfo,,,"1.7",1346861657906
java.vm.vendor,sysinfo,,,"Oracle Corporation",1346861657906
java.vm.version,sysinfo,,,"22.1-b02",1346861657906
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1346861657984
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1346861659093
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1346861659953
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1346861660156
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1346861660406
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1346861661906
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1346861662078
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1346861665187
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1346861665390
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1346861665937
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346861666781
closed,editor,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.editors.CommonXmlEditor",1346861666812
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1346861666828
started,bundle,com.android.ide.eclipse.ddms,18.0.0.v201203301601-306762,"com.android.ide.eclipse.ddms",1346861680250
started,bundle,com.android.ide.eclipse.traceview,18.0.0.v201203301601-306762,"com.android.ide.eclipse.traceview",1346861685015
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1346861693828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861701859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861703046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861703468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861704234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861704453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861706421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861706578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861712281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861745109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861745125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861746140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861746234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861747828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861785156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861785156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861785859
error,log,,,"No command output when running: 'am start -n com.dokasoft.safahat/com.dokasoft.safahat.main -a android.intent.action.MAIN -c android.intent.category.LAUNCHER' on device emulator-5554",1346861821468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346861866156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346866357359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346866361812
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346866364562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1346866364750
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1346866365500
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1346866368187
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1346866376421
