what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875191015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875191828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875192546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875193234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875193890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875194546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875195265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875195953
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875196609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875197296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875198078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875198890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875199593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875200265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1346875204390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875221500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875221500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875221546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875224656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875225453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875229109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875232687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875235312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875235609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875238500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875243921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875244890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875248250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875252921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875257437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875257453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875257484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875261312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875265453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875267125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875270218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875274062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875276984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875277000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875277046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875282000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875282781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875286500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875289593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875291296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875293343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875293671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875299890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875303234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875303468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875308609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875308609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875308687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875312296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875313031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875318078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875318093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875318171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875321171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1346875321453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875324765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1346875324765
